,erg,nr,ne,npc
chr13:23488947-23489303,0.830855018587361,0.726872246696035,0.773861967694567,0.82089552238806
chr13:23500537-23501034,0.193983402489627,0.503205128205128,0.148096564531105,0.435344827586207
chr13:23571917-23572390,0.868159203980099,0.884244372990354,0.868817204301075,1
chr13:23675513-23675705,0.897360703812317,0.933333333333333,0.908196721311475,0.969230769230769
chr13:23700467-23700692,0.948571428571429,0.744565217391304,0.94375,0.942857142857143
chr13:23751565-23751871,0.880597014925373,0.722772277227723,0.9,0.826086956521739
chr13:23797109-23797394,0.771712158808933,0.664233576642336,0.767371601208459,0.819672131147541
chr13:23845091-23845223,0.938202247191011,0.925925925925926,0.951807228915663,0.952380952380952
chr13:23878685-23878845,0.736196319018405,0.675675675675676,0.744047619047619,0.705882352941177
chr13:23955382-23955772,0.8,0.794392523364486,0.856060606060606,0.98
chr13:24045513-24045702,0.7,0.383419689119171,0.711864406779661,0.86
chr13:24144900-24145265,0.520833333333333,0.2734375,0.539393939393939,0.689655172413793
chr13:24365468-24365722,0.845744680851064,0.52914798206278,0.848126232741617,0.848101265822785
chr13:24428805-24428974,0.933333333333333,0.942857142857143,0.923076923076923,0.944444444444444
chr13:24477221-24478456,0.0998168498168498,0.44758064516129,0.0661850384525752,0.55091103965702
chr13:24546102-24546313,0.638297872340426,0.0925925925925926,0.333333333333333,0.428571428571429
chr13:24667020-24667657,0.527173913043478,0.218867924528302,0.679324894514768,0.201923076923077
chr13:24678006-24678342,0.686390532544379,0.250825082508251,0.820175438596491,0.612403100775194
chr13:24763221-24763599,0.876168224299065,0.811764705882353,0.832807570977918,0.728813559322034
chr13:24772410-24772882,0.93167701863354,0.78,0.921810699588477,0.955223880597015
chr13:24781462-24781693,0.952380952380952,0.930555555555556,0.974137931034483,0.96969696969697
chr13:24821312-24821660,0.780405405405405,0.344827586206897,0.842809364548495,0.694736842105263
chr13:24844938-24845093,0.751111111111111,0.2625,0.803827751196172,0.534883720930233
chr13:24902199-24902740,0.649935093033319,0.710843373493976,0.59058231488138,0.984084880636605
chr13:24955728-24956008,0.537931034482759,0.398496240601504,0.605769230769231,0.882352941176471
chr13:24963434-24963599,0.925,0.796875,0.931192660550459,0.892307692307692
chr13:24987713-24987893,0.830357142857143,0.857142857142857,0.821782178217822,0.842105263157895
chr13:25155933-25156353,0.876712328767123,0.638157894736842,0.858757062146893,0.885714285714286
chr13:25213841-25214035,0.949843260188088,0.899082568807339,0.959752321981424,0.972972972972973
chr13:25214093-25214294,0.928571428571429,0.954545454545455,0.933054393305439,0.846153846153846
chr13:25235428-25235694,0.813884785819793,0.791666666666667,0.813609467455621,0.888888888888889
chr13:25289781-25289921,0.935215946843854,0.95067264573991,0.936575052854123,0.942857142857143
chr13:25290001-25290182,0.905882352941176,0.666666666666667,0.812154696132597,0.80952380952381
chr13:25290305-25290829,0.574675324675325,0.2,0.457792207792208,0.4
chr13:25320001-25320095,0.121693121693122,0.365079365079365,0.140664961636829,0.174603174603175
chr13:25320376-25320697,0.108019639934534,0.396907216494845,0.077752117013087,0.235294117647059
chr13:25330581-25330801,0.916666666666667,0.702702702702703,0.853658536585366,0.875
chr13:25396030-25396178,0.892655367231638,0.895652173913044,0.935672514619883,0.984848484848485
chr13:25648265-25648420,0.981308411214953,0.957219251336898,0.937142857142857,0.970588235294118
chr13:25655629-25655895,0.884931506849315,0.831521739130435,0.861386138613861,0.921052631578947
chr13:25754696-25754880,0.746666666666667,0.333333333333333,0.722972972972973,0.769230769230769
chr13:25806196-25806355,0.867724867724868,0.912621359223301,0.926470588235294,1
chr13:25862067-25862211,0.829787234042553,0.769230769230769,0.781818181818182,0.8
chr13:25867823-25868258,0.883233532934132,0.901639344262295,0.899835796387521,0.905982905982906
chr13:25960353-25960502,0.947368421052632,0.923076923076923,0.957055214723926,0.963414634146341
chr13:26135117-26135274,0.924581005586592,0.928057553956835,0.915119363395225,0.971428571428571
chr13:26204446-26204995,0.76063829787234,0.36283185840708,0.821862348178138,0.98019801980198
chr13:26337272-26337396,0.826612903225806,0.782608695652174,0.814189189189189,0.8125
chr13:26413612-26413807,0.913333333333333,0.592592592592593,0.924418604651163,0.964912280701754
chr13:26495483-26495692,0.922155688622755,0.958333333333333,0.944915254237288,0.793103448275862
chr13:26541099-26541266,0.714828897338403,0.333333333333333,0.73568281938326,0.777777777777778
chr13:26545765-26545865,0.701492537313433,0.408163265306122,0.707920792079208,0.25
chr13:26547253-26547601,0.743988684582744,0.268518518518519,0.669642857142857,0.674311926605505
chr13:26556444-26556547,0.728070175438597,0.424778761061947,0.827731092436975,0.418918918918919
chr13:26562739-26563406,0.875,0.330827067669173,0.87962962962963,0.655172413793103
chr13:26586531-26587011,0.873315363881402,0.919540229885057,0.912590216519647,0.838383838383838
chr13:26598690-26598824,0.735607675906183,0.299212598425197,0.793689320388349,0.713235294117647
chr13:26611911-26612295,0.920863309352518,0.715384615384615,0.9375,0.983050847457627
chr13:26646461-26646702,0.430327868852459,0.468965517241379,0.383512544802867,0.66
chr13:26647085-26647252,0.952380952380952,1,0.904761904761905,1
chr13:26752501-26752728,0.625,0.285714285714286,0.617021276595745,0.827586206896552
chr13:26760937-26761071,0.321976149914821,0.352112676056338,0.299242424242424,0
chr13:26817417-26817532,0.818181818181818,0.857142857142857,0.896551724137931,0.742857142857143
chr13:26948198-26948324,0.895,0.848484848484849,0.859090909090909,0.82051282051282
chr13:27058919-27059095,0.785046728971963,0.838709677419355,0.86214953271028,0.678571428571429
chr13:27059229-27059307,0.914141414141414,0.95,0.944827586206897,0.973684210526316
chr13:27086901-27087092,0.87843137254902,0.913793103448276,0.821818181818182,0.928571428571429
chr13:27087161-27087317,0.931192660550459,0.862595419847328,0.865509761388286,0.930555555555556
chr13:27141616-27142077,0.82122905027933,0.725552050473186,0.840425531914894,0.858267716535433
chr13:27167183-27167435,0.709677419354839,0.707692307692308,0.693548387096774,0.827586206896552
chr13:27279204-27279352,0.855072463768116,0.466019417475728,0.913978494623656,0.85
chr13:27328762-27329202,0.892018779342723,0.879310344827586,0.902506963788301,0.929824561403509
chr13:27394560-27394759,0.911392405063291,0.920353982300885,0.91812865497076,0.945454545454545
chr13:27394834-27395052,0.914454277286136,0.911111111111111,0.937677053824363,0.927536231884058
chr13:27636417-27636649,0.9375,0.923728813559322,0.965811965811966,0.942307692307692
chr13:27636708-27636846,0.929824561403509,0.941176470588235,0.888888888888889,0.870967741935484
chr13:27659474-27659694,0.968253968253968,0.779816513761468,0.953307392996109,0.916666666666667
chr13:27779571-27779829,0.894736842105263,0.718446601941748,0.864583333333333,0.866666666666667
chr13:27784902-27785076,0.688524590163934,0.732673267326733,0.731428571428571,0.9375
chr13:27836044-27836204,0.981132075471698,0.940789473684211,0.941176470588235,0.932584269662921
chr13:27838443-27838642,0.76056338028169,0.307692307692308,0.716763005780347,0.681159420289855
chr13:27866082-27866239,0.941896024464832,0.915094339622642,0.930362116991644,1
chr13:27969179-27969509,0.797665369649806,0.403508771929825,0.684873949579832,0.721052631578947
chr13:28020262-28020414,0.926966292134832,0.921348314606742,0.949044585987261,0.873015873015873
chr13:28033945-28034122,0.933333333333333,0.942622950819672,0.944700460829493,0.983333333333333
chr13:28034188-28034388,0.939252336448598,0.900900900900901,0.937129300118624,0.954838709677419
chr13:28571681-28571863,0.915708812260536,0.88125,0.910596026490066,0.962962962962963
chr13:28589467-28589543,0.813953488372093,0.858823529411765,0.837301587301587,0.846153846153846
chr13:28612473-28612881,0.814457831325301,0.873493975903614,0.85531914893617,0.914728682170543
chr13:28615805-28616163,0.807770961145194,0.705,0.769652650822669,0.314917127071823
chr13:28675169-28675383,0.243093922651934,0.438848920863309,0.267942583732057,0.430555555555556
chr13:28701642-28701777,0.950413223140496,0.91044776119403,0.930434782608696,0.931818181818182
chr13:28821365-28821629,0.75,0.927272727272727,0.795454545454545,0.903225806451613
chr13:28934013-28934116,0.944444444444444,0.914285714285714,0.947019867549669,0.942028985507246
chr13:28934201-28934391,0.935483870967742,0.931623931623932,0.944444444444444,0.921052631578947
chr13:29075408-29075621,0.925754060324826,0.943181818181818,0.947735191637631,0.877551020408163
chr13:29113310-29113737,0.766961651917404,0.787878787878788,0.772522522522523,0.825396825396825
chr13:29218230-29218586,0.921267893660532,0.906832298136646,0.869274809160305,0.944444444444444
chr13:29267938-29268338,0.415637860082305,0.33495145631068,0.248618784530387,0.716417910447761
chr13:29527371-29527502,0.807339449541284,0.74,0.847826086956522,0.878787878787879
chr13:29592726-29592916,0.898692810457516,0.847457627118644,0.902356902356902,0.916666666666667
chr13:29621022-29621204,0.770053475935829,0.666666666666667,0.740566037735849,0.6
chr13:29621799-29621938,0.870069605568445,0.86,0.869473684210526,0.835616438356164
chr13:29675890-29676181,0.602836879432624,0.5,0.592307692307692,0.619047619047619
chr13:29677357-29677529,0.619047619047619,0.691666666666667,0.701492537313433,0.780487804878049
chr13:29866400-29866878,0.752688172043011,0.312280701754386,0.768558951965066,0.628318584070796
chr13:30077203-30077267,0.812749003984064,0.895833333333333,0.843881856540084,0.897959183673469
chr13:30077354-30077419,0.286445012787724,0.480769230769231,0.429515418502203,0.611764705882353
chr13:30077470-30077552,0.372448979591837,0.414414414414414,0.440816326530612,0.677966101694915
chr13:30221703-30221914,0.78125,0.909090909090909,0.868852459016393,0.133333333333333
chr13:30247393-30247504,0.885496183206107,0.960526315789474,0.918604651162791,0.925925925925926
chr13:30247594-30247819,0.949685534591195,0.91156462585034,0.952127659574468,0.918604651162791
chr13:30310763-30311111,0.911864406779661,0.915989159891599,0.82122905027933,0.90625
chr13:30341307-30341468,0.808080808080808,0.31404958677686,0.769230769230769,0.756410256410256
chr13:30363009-30363263,0.438144329896907,0.879518072289157,0.565340909090909,0.842105263157895
chr13:30428541-30428664,0.907894736842105,0.966101694915254,0.914285714285714,0.876923076923077
chr13:30465571-30465814,0.872340425531915,0.675675675675676,0.903846153846154,0.826086956521739
chr13:30531753-30531851,0.365079365079365,0.117647058823529,0.508771929824561,0.266666666666667
chr13:30687715-30688292,0.91025641025641,0.5,0.911602209944751,0.961165048543689
chr13:30728236-30728477,0.7117903930131,0.215189873417722,0.620767494356659,0.567164179104478
chr13:30961239-30961630,0.929549902152642,0.933940774487471,0.938053097345133,0.894230769230769
chr13:30988388-30988450,0.98,1,0.92,1
chr13:31025487-31025694,0.929515418502203,0.946236559139785,0.913461538461538,0.92156862745098
chr13:31173825-31174003,0.742857142857143,0.356060606060606,0.73015873015873,0.879310344827586
chr13:31412865-31412974,0.478260869565217,0.28,0.733333333333333,1
chr13:31450867-31451140,0.910224438902743,0.901515151515151,0.899484536082474,0.92
chr13:31469869-31470113,0.564516129032258,0.225,0.360824742268041,0.771428571428571
chr13:31480003-31481184,0.890650539391958,0.091588785046729,0.856006364359586,0.322784810126582
chr13:31514931-31515061,0.907317073170732,0.946969696969697,0.94170403587444,0.813559322033898
chr13:31565262-31565452,0.941176470588235,0.896774193548387,0.955882352941177,0.949367088607595
chr13:31621227-31621478,0.821316614420063,0.476510067114094,0.844202898550725,0.858064516129032
chr13:31625711-31625783,0.869346733668342,0.895522388059702,0.919491525423729,0.98
chr13:31752641-31753083,0.920382165605096,0.884353741496599,0.942857142857143,0.922077922077922
chr13:32183287-32183338,0.737704918032787,0.7,0.805555555555556,1
chr13:32215084-32215342,0.822660098522167,0.834782608695652,0.809128630705394,0.902439024390244
chr13:32240838-32241198,0.893220338983051,0.866359447004608,0.884669479606188,0.939024390243902
chr13:32277326-32277668,0.8,0.819148936170213,0.84375,0.852941176470588
chr13:32697906-32698074,0.946969696969697,0.932038834951456,0.958860759493671,1
chr13:32801941-32802187,0.936936936936937,0.923566878980892,0.913114754098361,0.96969696969697
chr13:32865619-32865793,0.962406015037594,0.947368421052632,0.962264150943396,1
chr13:32899822-32900008,0.857831325301205,0.882716049382716,0.863134657836645,0.944444444444444
chr13:33549148-33549377,0.974137931034483,0.951724137931034,0.977142857142857,0.946666666666667
chr13:33549441-33549630,0.64963503649635,0.620253164556962,0.669064748201439,0.64
chr13:33555995-33556319,0.819875776397516,0.832684824902724,0.819277108433735,0.971014492753623
chr13:33573614-33573935,0.914728682170543,0.861111111111111,0.909638554216867,0.929824561403509
chr13:33575060-33575405,0.931818181818182,0.8,0.849315068493151,0.910714285714286
chr13:33631209-33631552,0.824175824175824,0.442307692307692,0.900523560209424,0.3875
chr13:33667783-33667978,0.935323383084577,0.775641025641026,0.955974842767296,0.955223880597015
chr13:33872525-33872661,0.924418604651163,0.887096774193548,0.907894736842105,0.942857142857143
chr13:34208754-34208967,0.912337662337662,0.536,0.944444444444444,0.924050632911392
chr13:34393049-34393248,0.370753323485968,0.455497382198953,0.422509225092251,0.24
chr13:34454904-34455053,0.925233644859813,0.861111111111111,0.848484848484849,0.904761904761905
chr13:34839986-34840448,0.888888888888889,0.848360655737705,0.907801418439716,0.901408450704225
chr13:34852202-34852331,0.889763779527559,0.426229508196721,0.921259842519685,0.882352941176471
chr13:34919042-34919279,0.84,0.545454545454545,0.853211009174312,0.955223880597015
chr13:34984985-34985169,0.96875,0.486238532110092,0.96875,0.976744186046512
chr13:35113800-35113940,0.666666666666667,0.594594594594595,0.666666666666667,0.454545454545455
chr13:35169526-35169716,0.882352941176471,0.979591836734694,0.861313868613139,0.955555555555556
chr13:35318747-35319214,0.928571428571429,0.738095238095238,0.927536231884058,0.897959183673469
chr13:35324666-35324773,0.0880503144654088,0.0352941176470588,0.0622568093385214,0.0963855421686747
chr13:35772915-35773181,0.96218487394958,0.605691056910569,0.906432748538012,0.91
chr13:35996391-35996567,0.945454545454545,0.907692307692308,0.968152866242038,0.9375
